county,technology,columns,category,ballots
Lake,Optical,1,Browne,204
Lake,Optical,1,Nader,1460
Lake,Optical,1,Harris,4
Lake,Optical,1,Hagelin,36
Lake,Optical,1,Buchanan,289
Lake,Optical,1,McReynolds,1
Lake,Optical,1,Phillips,21
Lake,Optical,1,Moorehead,15
Lake,Optical,1,Chote,0
Lake,Optical,1,McCarthy,0
Lee,Votomatic,1,under,1975
Lee,Votomatic,1,over,2531
Lee,Votomatic,1,Bush,106141
Lee,Votomatic,1,Gore,73560
Lee,Votomatic,1,Browne,538
Lee,Votomatic,1,Nader,3587
Lee,Votomatic,1,Harris,30
Lee,Votomatic,1,Hagelin,81
Lee,Votomatic,1,Buchanan,305
Lee,Votomatic,1,McReynolds,5
Lee,Votomatic,1,Phillips,34
Lee,Votomatic,1,Moorehead,96
Lee,Votomatic,1,Chote,0
Lee,Votomatic,1,McCarthy,0
Leon,Optical,1,under,176
Leon,Optical,1,over,0
Leon,Optical,1,Bush,39062
Leon,Optical,1,Gore,61427
Leon,Optical,1,Browne,330
Leon,Optical,1,Nader,1932
Leon,Optical,1,Harris,9
Leon,Optical,1,Hagelin,28
Leon,Optical,1,Buchanan,282
Leon,Optical,1,McReynolds,7
Leon,Optical,1,Phillips,16
Leon,Optical,1,Moorehead,31
Leon,Optical,1,Chote,0
Leon,Optical,1,McCarthy,0
Levy,Optical,2,under,51
Levy,Optical,2,over,708
Levy,Optical,2,Bush,6858
Levy,Optical,2,Gore,5398
Levy,Optical,2,Browne,92
Levy,Optical,2,Nader,284
Levy,Optical,2,Harris,1
Levy,Optical,2,Hagelin,1
Levy,Optical,2,Buchanan,67
Levy,Optical,2,McReynolds,1
Levy,Optical,2,Phillips,10
Levy,Optical,2,Moorehead,12
Levy,Optical,2,Chote,0
Levy,Optical,2,McCarthy,0
Liberty,Optical,2,under,21
Liberty,Optical,2,over,167
Liberty,Optical,2,Bush,1317
Liberty,Optical,2,Gore,1017
Liberty,Optical,2,Browne,12
Liberty,Optical,2,Nader,19
Liberty,Optical,2,Harris,0
Liberty,Optical,2,Hagelin,3
Liberty,Optical,2,Buchanan,39
Liberty,Optical,2,McReynolds,0
Liberty,Optical,2,Phillips,1
Liberty,Optical,2,Moorehead,2
Liberty,Optical,2,Chote,0
Liberty,Optical,2,McCarthy,0
Madison,Datavote,1,under,31
Madison,Datavote,1,over,444
Madison,Datavote,1,Bush,3038
Madison,Datavote,1,Gore,3014
Madison,Datavote,1,Browne,18
Madison,Datavote,1,Nader,54
Madison,Datavote,1,Harris,0
Madison,Datavote,1,Hagelin,2
Madison,Datavote,1,Buchanan,29
Madison,Datavote,1,McReynolds,1
Madison,Datavote,1,Phillips,1
Madison,Datavote,1,Moorehead,5
Madison,Datavote,1,Chote,0
Madison,Datavote,1,McCarthy,0
Manatee,Optical,1,under,109
Manatee,Optical,1,over,1264
Manatee,Optical,1,Bush,57952
Manatee,Optical,1,Gore,49177
Manatee,Optical,1,Browne,242
Manatee,Optical,1,Nader,2491
Manatee,Optical,1,Harris,5
Manatee,Optical,1,Hagelin,35
Manatee,Optical,1,Buchanan,271
Manatee,Optical,1,McReynolds,3
Manatee,Optical,1,Phillips,19
Manatee,Optical,1,Moorehead,26
Manatee,Optical,1,Chote,0
Manatee,Optical,1,McCarthy,0
Marion,Votomatic,1,under,2410
Marion,Votomatic,1,over,890
Marion,Votomatic,1,Bush,55141
Marion,Votomatic,1,Gore,44665
Marion,Votomatic,1,Browne,662
Marion,Votomatic,1,Nader,1809
Marion,Votomatic,1,Harris,13
Marion,Votomatic,1,Hagelin,26
Marion,Votomatic,1,Buchanan,563
Marion,Votomatic,1,McReynolds,6
Marion,Votomatic,1,Phillips,22
Marion,Votomatic,1,Moorehead,49
Marion,Votomatic,1,Chote,0
Marion,Votomatic,1,McCarthy,0
Martin,Lever,1,under,177
Martin,Lever,1,over,56
Martin,Lever,1,Bush,33970
Martin,Lever,1,Gore,26620
Martin,Lever,1,Browne,109
Martin,Lever,1,Nader,1118
Martin,Lever,1,Harris,14
Martin,Lever,1,Hagelin,29
Martin,Lever,1,Buchanan,112
Martin,Lever,1,McReynolds,7
Martin,Lever,1,Phillips,20
Martin,Lever,1,Moorehead,14
Martin,Lever,1,Chote,0
Martin,Lever,1,McCarthy,0
MiamiDade,Votomatic,1,under,10570
MiamiDade,Votomatic,1,over,17833
MiamiDade,Votomatic,1,Bush,289533
MiamiDade,Votomatic,1,Gore,328808
MiamiDade,Votomatic,1,Browne,762
MiamiDade,Votomatic,1,Nader,5352
MiamiDade,Votomatic,1,Harris,87
MiamiDade,Votomatic,1,Hagelin,119
MiamiDade,Votomatic,1,Buchanan,560
MiamiDade,Votomatic,1,McReynolds,35
MiamiDade,Votomatic,1,Phillips,69
MiamiDade,Votomatic,1,Moorehead,124
MiamiDade,Votomatic,1,Chote,0
MiamiDade,Votomatic,1,McCarthy,0
Monroe,Optical,1,under,83
Monroe,Optical,1,over,97
Monroe,Optical,1,Bush,16059
Monroe,Optical,1,Gore,16483
Monroe,Optical,1,Browne,162
Monroe,Optical,1,Nader,1090
Monroe,Optical,1,Harris,1
Monroe,Optical,1,Hagelin,26
Monroe,Optical,1,Buchanan,47
Monroe,Optical,1,McReynolds,0
Monroe,Optical,1,Phillips,3
Monroe,Optical,1,Moorehead,7
Monroe,Optical,1,Chote,9
Monroe,Optical,1,McCarthy,0
Nassau,Datavote,2,under,197
Nassau,Datavote,2,over,1295
Nassau,Datavote,2,Bush,16404
Nassau,Datavote,2,Gore,6952
Nassau,Datavote,2,Browne,63
Nassau,Datavote,2,Nader,253
Nassau,Datavote,2,Harris,0
Nassau,Datavote,2,Hagelin,8
Nassau,Datavote,2,Buchanan,90
Nassau,Datavote,2,McReynolds,4
Nassau,Datavote,2,Phillips,3
Nassau,Datavote,2,Moorehead,3
Nassau,Datavote,2,Chote,0
Nassau,Datavote,2,McCarthy,0
Okaloosa,Optical,1,under,83
Okaloosa,Optical,1,over,679
Okaloosa,Optical,1,Bush,52093
Okaloosa,Optical,1,Gore,16948
Okaloosa,Optical,1,Browne,313
Okaloosa,Optical,1,Nader,985
Okaloosa,Optical,1,Harris,4
Okaloosa,Optical,1,Hagelin,15
Okaloosa,Optical,1,Buchanan,267
Okaloosa,Optical,1,McReynolds,2
Okaloosa,Optical,1,Phillips,33
Okaloosa,Optical,1,Moorehead,20
Okaloosa,Optical,1,Chote,0
Okaloosa,Optical,1,McCarthy,0
Okeechobee,Optical,2,under,84
Okeechobee,Optical,2,over,774
Okeechobee,Optical,2,Bush,5057
Okeechobee,Optical,2,Gore,4588
Okeechobee,Optical,2,Browne,21
Okeechobee,Optical,2,Nader,131
Okeechobee,Optical,2,Harris,1
Okeechobee,Optical,2,Hagelin,4
Okeechobee,Optical,2,Buchanan,43
Okeechobee,Optical,2,McReynolds,1
Okeechobee,Optical,2,Phillips,3
Okeechobee,Optical,2,Moorehead,4
Okeechobee,Optical,2,Chote,0
Okeechobee,Optical,2,McCarthy,0
Orange,Optical,1,under,640
Orange,Optical,1,over,1197
Orange,Optical,1,Bush,134517
Orange,Optical,1,Gore,140220
Orange,Optical,1,Browne,891
Orange,Optical,1,Nader,3879
Orange,Optical,1,Harris,13
Orange,Optical,1,Hagelin,65
Orange,Optical,1,Buchanan,446
Orange,Optical,1,McReynolds,7
Orange,Optical,1,Phillips,41
Orange,Optical,1,Moorehead,46
Orange,Optical,1,Chote,0
Orange,Optical,1,McCarthy,0
Osceola,Votomatic,1,under,634
Osceola,Votomatic,1,over,1039
Osceola,Votomatic,1,Bush,26212
Osceola,Votomatic,1,Gore,28181
Osceola,Votomatic,1,Browne,309
Osceola,Votomatic,1,Nader,732
Osceola,Votomatic,1,Harris,10
Osceola,Votomatic,1,Hagelin,20
Osceola,Votomatic,1,Buchanan,145
Osceola,Votomatic,1,McReynolds,5
Osceola,Votomatic,1,Phillips,10
Osceola,Votomatic,1,Moorehead,33
Osceola,Votomatic,1,Chote,1
Osceola,Votomatic,1,McCarthy,0
PalmBeach,Votomatic,2,under,10134
PalmBeach,Votomatic,2,over,19218
PalmBeach,Votomatic,2,Bush,152951
PalmBeach,Votomatic,2,Gore,269732
PalmBeach,Votomatic,2,Browne,743
PalmBeach,Votomatic,2,Nader,5565
PalmBeach,Votomatic,2,Harris,45
PalmBeach,Votomatic,2,Hagelin,143
PalmBeach,Votomatic,2,Buchanan,3411
PalmBeach,Votomatic,2,McReynolds,302
PalmBeach,Votomatic,2,Phillips,190
PalmBeach,Votomatic,2,Moorehead,104
PalmBeach,Votomatic,2,Chote,0
PalmBeach,Votomatic,2,McCarthy,0
Pasco,Votomatic,1,under,1763
Pasco,Votomatic,1,over,2124
Pasco,Votomatic,1,Bush,68582
Pasco,Votomatic,1,Gore,69564
Pasco,Votomatic,1,Browne,413
Pasco,Votomatic,1,Nader,3393
Pasco,Votomatic,1,Harris,19
Pasco,Votomatic,1,Hagelin,83
Pasco,Votomatic,1,Buchanan,570
Pasco,Votomatic,1,McReynolds,14
Pasco,Votomatic,1,Phillips,16
Pasco,Votomatic,1,Moorehead,77
Pasco,Votomatic,1,Chote,0
Pasco,Votomatic,1,McCarthy,0
Pinellas,Votomatic,1,under,4240
Pinellas,Votomatic,1,over,4258
Pinellas,Votomatic,1,Bush,184825
Pinellas,Votomatic,1,Gore,200630
Pinellas,Votomatic,1,Browne,1230
Pinellas,Votomatic,1,Nader,10022
Pinellas,Votomatic,1,Harris,41
Pinellas,Votomatic,1,Hagelin,442
Pinellas,Votomatic,1,Buchanan,1013
Pinellas,Votomatic,1,McReynolds,27
Pinellas,Votomatic,1,Phillips,72
Pinellas,Votomatic,1,Moorehead,170
Pinellas,Votomatic,1,Chote,0
Pinellas,Votomatic,1,McCarthy,0
Polk,Optical,1,under,219
Polk,Optical,1,over,668
Polk,Optical,1,Bush,90295
Polk,Optical,1,Gore,75200
Polk,Optical,1,Browne,366
Polk,Optical,1,Nader,2059
Polk,Optical,1,Harris,8
Polk,Optical,1,Hagelin,59
Polk,Optical,1,Buchanan,533
Polk,Optical,1,McReynolds,5
Polk,Optical,1,Phillips,46
Polk,Optical,1,Moorehead,36
Polk,Optical,1,Chote,0
Polk,Optical,1,McCarthy,0
Putnam,Optical,1,under,82
Putnam,Optical,1,over,79
Putnam,Optical,1,Bush,13447
Putnam,Optical,1,Gore,12102
Putnam,Optical,1,Browne,114
Putnam,Optical,1,Nader,377
Putnam,Optical,1,Harris,2
Putnam,Optical,1,Hagelin,7
Putnam,Optical,1,Buchanan,148
Putnam,Optical,1,McReynolds,3
Putnam,Optical,1,Phillips,10
Putnam,Optical,1,Moorehead,12
Putnam,Optical,1,Chote,0
Putnam,Optical,1,McCarthy,0
SantaRosa,Optical,1,under,163
SantaRosa,Optical,1,over,67
SantaRosa,Optical,1,Bush,36274
SantaRosa,Optical,1,Gore,12802
SantaRosa,Optical,1,Browne,131
SantaRosa,Optical,1,Nader,724
SantaRosa,Optical,1,Harris,1
SantaRosa,Optical,1,Hagelin,13
SantaRosa,Optical,1,Buchanan,311
SantaRosa,Optical,1,McReynolds,1
SantaRosa,Optical,1,Phillips,43
SantaRosa,Optical,1,Moorehead,19
SantaRosa,Optical,1,Chote,0
SantaRosa,Optical,1,McCarthy,0
Sarasota,Votomatic,1,under,1846
Sarasota,Votomatic,1,over,994
Sarasota,Votomatic,1,Bush,83100
Sarasota,Votomatic,1,Gore,72853
Sarasota,Votomatic,1,Browne,431
Sarasota,Votomatic,1,Nader,4069
Sarasota,Votomatic,1,Harris,11
Sarasota,Votomatic,1,Hagelin,94
Sarasota,Votomatic,1,Buchanan,305
Sarasota,Votomatic,1,McReynolds,5
Sarasota,Votomatic,1,Phillips,15
Sarasota,Votomatic,1,Moorehead,59
Sarasota,Votomatic,1,Chote,0
Sarasota,Votomatic,1,McCarthy,0
Seminole,Optical,1,under,203
Seminole,Optical,1,over,48
Seminole,Optical,1,Bush,75677
Seminole,Optical,1,Gore,59174
Seminole,Optical,1,Browne,550
Seminole,Optical,1,Nader,1946
Seminole,Optical,1,Harris,6
Seminole,Optical,1,Hagelin,38
Seminole,Optical,1,Buchanan,194
Seminole,Optical,1,McReynolds,5
Seminole,Optical,1,Phillips,18
Seminole,Optical,1,Moorehead,26
Seminole,Optical,1,Chote,0
Seminole,Optical,1,McCarthy,0
StJohns,Optical,1,under,426
StJohns,Optical,1,over,130
StJohns,Optical,1,Bush,39546
StJohns,Optical,1,Gore,19502
StJohns,Optical,1,Browne,210
StJohns,Optical,1,Nader,1217
StJohns,Optical,1,Harris,4
StJohns,Optical,1,Hagelin,11
StJohns,Optical,1,Buchanan,229
StJohns,Optical,1,McReynolds,2
StJohns,Optical,1,Phillips,12
StJohns,Optical,1,Moorehead,13
StJohns,Optical,1,Chote,0
StJohns,Optical,1,McCarthy,0
StLucie,Optical,1,under,537
StLucie,Optical,1,over,82
StLucie,Optical,1,Bush,34705
StLucie,Optical,1,Gore,41559
StLucie,Optical,1,Browne,165
StLucie,Optical,1,Nader,1368
StLucie,Optical,1,Harris,4
StLucie,Optical,1,Hagelin,12
StLucie,Optical,1,Buchanan,124
StLucie,Optical,1,McReynolds,10
StLucie,Optical,1,Phillips,13
StLucie,Optical,1,Moorehead,29
StLucie,Optical,1,Chote,0
StLucie,Optical,1,McCarthy,0
Sumter,Votomatic,1,under,596
Sumter,Votomatic,1,over,170
Sumter,Votomatic,1,Bush,12127
Sumter,Votomatic,1,Gore,9637
Sumter,Votomatic,1,Browne,53
Sumter,Votomatic,1,Nader,306
Sumter,Votomatic,1,Harris,2
Sumter,Votomatic,1,Hagelin,2
Sumter,Votomatic,1,Buchanan,114
Sumter,Votomatic,1,McReynolds,0
Sumter,Votomatic,1,Phillips,3
Sumter,Votomatic,1,Moorehead,17
Sumter,Votomatic,1,Chote,0
Sumter,Votomatic,1,McCarthy,0
Suwannee,Optical,2,under,39
Suwannee,Optical,2,over,686
Suwannee,Optical,2,Bush,8006
Suwannee,Optical,2,Gore,4075
Suwannee,Optical,2,Browne,52
Suwannee,Optical,2,Nader,180
Suwannee,Optical,2,Harris,2
Suwannee,Optical,2,Hagelin,4
Suwannee,Optical,2,Buchanan,108
Suwannee,Optical,2,McReynolds,0
Suwannee,Optical,2,Phillips,9
Suwannee,Optical,2,Moorehead,5
Suwannee,Optical,2,Chote,16
Suwannee,Optical,2,McCarthy,0
Taylor,Optical,2,under,87
Taylor,Optical,2,over,517
Taylor,Optical,2,Bush,4056
Taylor,Optical,2,Gore,2649
Taylor,Optical,2,Browne,4
Taylor,Optical,2,Nader,59
Taylor,Optical,2,Harris,0
Taylor,Optical,2,Hagelin,3
Taylor,Optical,2,Buchanan,27
Taylor,Optical,2,McReynolds,1
Taylor,Optical,2,Phillips,8
Taylor,Optical,2,Moorehead,1
Taylor,Optical,2,Chote,0
Taylor,Optical,2,McCarthy,0
Union,Hand,2,under,25
Union,Hand,2,over,233
Union,Hand,2,Bush,2332
Union,Hand,2,Gore,1407
Union,Hand,2,Browne,15
Union,Hand,2,Nader,33
Union,Hand,2,Harris,1
Union,Hand,2,Hagelin,0
Union,Hand,2,Buchanan,37
Union,Hand,2,McReynolds,0
Union,Hand,2,Phillips,1
Union,Hand,2,Moorehead,0
Union,Hand,2,Chote,0
Union,Hand,2,McCarthy,0
Volusia,Optical,1,under,339
Volusia,Optical,1,over,171
Volusia,Optical,1,Bush,82357
Volusia,Optical,1,Gore,97304
Volusia,Optical,1,Browne,444
Volusia,Optical,1,Nader,2910
Volusia,Optical,1,Harris,8
Volusia,Optical,1,Hagelin,36
Volusia,Optical,1,Buchanan,498
Volusia,Optical,1,McReynolds,5
Volusia,Optical,1,Phillips,20
Volusia,Optical,1,Moorehead,70
Volusia,Optical,1,Chote,0
Volusia,Optical,1,McCarthy,1
Wakulla,Datavote,1,under,49
Wakulla,Datavote,1,over,373
Wakulla,Datavote,1,Bush,4512
Wakulla,Datavote,1,Gore,3838
Wakulla,Datavote,1,Browne,30
Wakulla,Datavote,1,Nader,149
Wakulla,Datavote,1,Harris,2
Wakulla,Datavote,1,Hagelin,3
Wakulla,Datavote,1,Buchanan,46
Wakulla,Datavote,1,McReynolds,1
Wakulla,Datavote,1,Phillips,0
Wakulla,Datavote,1,Moorehead,6
Wakulla,Datavote,1,Chote,0
Wakulla,Datavote,1,McCarthy,0
Walton,Optical,1,under,135
Walton,Optical,1,over,72
Walton,Optical,1,Bush,12182
Walton,Optical,1,Gore,5642
Walton,Optical,1,Browne,68
Walton,Optical,1,Nader,265
Walton,Optical,1,Harris,3
Walton,Optical,1,Hagelin,11
Walton,Optical,1,Buchanan,120
Walton,Optical,1,McReynolds,2
Walton,Optical,1,Phillips,7
Walton,Optical,1,Moorehead,18
Walton,Optical,1,Chote,0
Walton,Optical,1,McCarthy,0
Washington,Optical,1,under,305
Washington,Optical,1,over,36
Washington,Optical,1,Bush,4994
Washington,Optical,1,Gore,2798
Washington,Optical,1,Browne,32
Washington,Optical,1,Nader,93
Washington,Optical,1,Harris,0
Washington,Optical,1,Hagelin,2
Washington,Optical,1,Buchanan,88
Washington,Optical,1,McReynolds,0
Washington,Optical,1,Phillips,9
Washington,Optical,1,Moorehead,5
Washington,Optical,1,Chote,3
Washington,Optical,1,McCarthy,1
