Doctor actor,No Villains,% of Villains,Doc. no.,ID,Villain,Episodes,Stories  total,Motivation,Story titles
William Hartnell,50,11.39%,1,1,Kal,4,1,Power,An Unearthy Child
William Hartnell,50,11.39%,1,2,Za,4,1,Power,An Unearthy Child
William Hartnell,50,11.39%,1,3,Daleks,104,34,Earth invasion/Human extermination,The Daleks  The Dalek Invasion of Earth  The Chase  Mission to the Unknown  The Daleks Master Plan  The Power of the Daleks  The Evil of the Daleks  Day of the Daleks  Planet of the Daleks  Death to the Daleks  Genesis of the Daleks  Destiny of the Daleks  Resurrection of the Daleks  Revelation of the Daleks  Remembrance of the Daleks  Dalek  Bad Wolf/The Parting of the Ways  Army of Ghosts/Doomsday  Daleks in  Manhattan/Evolution of the Daleks  The Stolen Earth  Journeys End  Victory of the Daleks  The Pandorica Opens  The Big Bang  The Space Museum  The Wheel in Space  The War Games  The Mind of Evil  Frontier in Space  The Five Doctors  Doctor Who  Human Nature  The Waters of Mars  The Beast Below  The Wedding of River Song  Asylum of the Daleks
William Hartnell,50,11.39%,1,13,Robomen,6,1,Serve big Bad,The Dalek Invasion of Earth
William Hartnell,50,11.39%,1,14,Slyther,6,1,Serve big Bad,The Dalek Invasion of Earth
William Hartnell,50,11.39%,1,15,Aydan,6,1,Save alien planet,The Keys of Marinus
William Hartnell,50,11.39%,1,16,Eyesen,6,1,Self interest,The Keys of Marinus
William Hartnell,50,11.39%,1,17,Forester,3,1,Money,Planet of Giants
William Hartnell,50,11.39%,1,18,Kala,6,1,Save alien planet ,The Keys of Marinus
William Hartnell,50,11.39%,1,19,Morpho,6,1,Save alien planet,The Keys of Marinus
William Hartnell,50,11.39%,1,20,Screaming Jungle (The),6,1,Save alien planet,The Keys of Marinus
William Hartnell,50,11.39%,1,21,Sensorites,6,1,Fear,The Sensorites
William Hartnell,50,11.39%,1,22,Tegana,7,1,Kill the Doctor,Marco Polo
William Hartnell,50,11.39%,1,23,Tlotoxl,4,1,Religion,The Aztecs
William Hartnell,50,11.39%,1,24,Vasor,6,1,Save alien planet,The Keys of Marinus
William Hartnell,50,11.39%,1,25,Voord,6,1,Wants to control a Planet,The Keys of Marinus
William Hartnell,50,11.39%,1,26,Yartek,6,1,Serve big Bad,The Keys of Marinus
William Hartnell,50,11.39%,1,27,Mongol Bandit ,7,1,Serve big Bad,Marco Polo
William Hartnell,50,11.39%,1,28,Dalek Supreme (Supreme Dalek)  inc Progenitor,63,14,Earth invasion/Human extermination,Dalek Invasion of earth  The Daleks Master Plan  The Chase  The Evil of the Daleks  Day of the Daleks  Frontier in Space  Planet of the Daleks  Destiny of the Daleks  Resurrection of the Daleks  Revelation of the Daleks  Remembrance of the Daleks  The Stolen Earth/Journeys End  Victory of the Daleks  The Pandorica Opens
William Hartnell,50,11.39%,1,37,Animus,6,1,Control Humans,The Web Planet
William Hartnell,50,11.39%,1,38,Aridians,6,1,Self interest,The Chase
William Hartnell,50,11.39%,1,39,Bennett (Koquillion),2,1,Kill humans,The Rescue
William Hartnell,50,11.39%,1,40,Dracula  Robot Count,6,1,Serve big Bad,The Chase
William Hartnell,50,11.39%,1,41,Drahvin,4,1,War,Galaxy 4
William Hartnell,50,11.39%,1,42,Frankensteins monster robot,6,1,Serve big Bad,The Chase
William Hartnell,50,11.39%,1,43,Grey Lady robot,6,1,Serve big Bad,The Chase
William Hartnell,50,11.39%,1,44,Gubbage Cone ,6,1,Attack the Doctor,The Chase
William Hartnell,50,11.39%,1,45,Mavic Chen,12,1,Kill humans,The Daleks Master Plan
William Hartnell,50,11.39%,1,46,Meddling Monk (the),8,2,Interfere with history,The Time Meddler  The Daleks Master Plan
William Hartnell,50,11.39%,1,47,Moroks  (the),4,1,Power,The Space Museum
William Hartnell,50,11.39%,1,48,Robot Dr Who,6,1,Kill Doctor and companions,The Chase
William Hartnell,50,11.39%,1,49,Zarbi,6,1,Forage  possessed,The Web Planet
William Hartnell,50,11.39%,1,50,Maaga,4,1,escape doomed planet,Galaxy 4
William Hartnell,50,11.39%,1,51,Mortimus ,16,2,Meddle with time,The Time Meddler  The Daleks Master Plan
William Hartnell,50,11.39%,1,55,Celestial Toymaker,4,1,Kill/ enslave humans,Celestial Toymaker
William Hartnell,50,11.39%,1,56,Elders (the),4,1,Self interest,The Savages
William Hartnell,50,11.39%,1,57,Monoid,4,1,Power,The Ark
William Hartnell,50,11.39%,1,58,Pike  Samuel ,4,1,Find Treasure,The Smugglers
William Hartnell,50,11.39%,1,59,WOTAN,4,1,World domination,The War Machines
William Hartnell,50,11.39%,1,60,Cybermen,56,24,Earth invasion/Human extermination,The Tenth Planet  The Moonbase  The Tomb of the Cybermen  The Wheel in Space  The Invasion  Revenge of the Cybermen  Earthshock  The Five Doctors  Attack of the Cybermen  Silver Nemesis  Rise of the Cybermen/The Age of Steel  Army of Ghosts/Doomsday  The Next Doctor  The Pandorica Opens  The War Games  The Mind of Evil  Carnival of Monsters  Logopolis  Mawdryn Undead  Dalek  Human Nature  A Good Man Goes to War  Closing Time
William Hartnell,50,11.39%,1,89,Yeti,13,3,Serve big Bad,The Abominable Snowmen  The Web of Fear  The Five Doctors
William Hartnell,50,11.39%,1,148,Anti-Matter Organism ,4,1,Serve big Bad,The Three Doctors
William Hartnell,50,11.39%,1,151,Gell guards ,4,1,Serve big Bad,The Three Doctors
William Hartnell,50,11.39%,1,154,Omega,8,2,Revenge,The Three Doctors  Arc of Infinity
William Hartnell,50,11.39%,1,198,Cyber-leader,14,5,Serve big Bad,Revenge of the Cybermen  Earthshock  The Five Doctors  Attack of the Cybermen  Silver Nemesis
William Hartnell,50,11.39%,1,215,Borusa,15,4,Immortality,The Deadly Assassin  The Invasion of Time  Arc of Infinity  The Five Doctors
William Hartnell,50,11.39%,1,291,Raston Warrior Robot,1,1,Kill everything,The Five Doctors
William Hartnell,50,11.39%,1,296,Rassilon,3,2,Power,The Five Doctors  The End of Time
William Hartnell,50,11.39%,1,303,Terrible Zodin,3,2,Attack the Doctor,The Five Doctors  Attack of the Cybermen
William Hartnell,50,11.39%,1,327,Stotz,4,1,Make money,The Caves of Androzani
Patrick Troughton,49,11.16%,2,4,Daleks,104,34,Earth invasion/Human extermination,The Daleks  The Dalek Invasion of Earth  The Chase  Mission to the Unknown  The Daleks Master Plan  The Power of the Daleks  The Evil of the Daleks  Day of the Daleks  Planet of the Daleks  Death to the Daleks  Genesis of the Daleks  Destiny of the Daleks  Resurrection of the Daleks  Revelation of the Daleks  Remembrance of the Daleks  Dalek  Bad Wolf/The Parting of the Ways  Army of Ghosts/Doomsday  Daleks in  Manhattan/Evolution of the Daleks  The Stolen Earth  Journeys End  Victory of the Daleks  The Pandorica Opens  The Big Bang  The Space Museum  The Wheel in Space  The War Games  The Mind of Evil  Frontier in Space  The Five Doctors  Doctor Who  Human Nature  The Waters of Mars  The Beast Below  The Wedding of River Song  Asylum of the Daleks
Patrick Troughton,49,11.16%,2,29,Dalek Supreme (Supreme Dalek)  inc Progenitor,63,14,Earth invasion/Human extermination,Dalek Invasion of earth  The Daleks Master Plan  The Chase  The Evil of the Daleks  Day of the Daleks  Frontier in Space  Planet of the Daleks  Destiny of the Daleks  Resurrection of the Daleks  Revelation of the Daleks  Remembrance of the Daleks  The Stolen Earth/Journeys End  Victory of the Daleks  The Pandorica Opens
Patrick Troughton,49,11.16%,2,52,Bragen,6,1,Serve big Bad,The Power of the Daleks
Patrick Troughton,49,11.16%,2,53,Grey  Solicitor,4,1,Serve big Bad,The Highlanders
Patrick Troughton,49,11.16%,2,54,Trask (The Highlanders),4,1,Smuggle weapons,The Highlanders
Patrick Troughton,49,11.16%,2,61,Cybermen,56,24,Earth invasion/Human extermination,The Tenth Planet  The Moonbase  The Tomb of the Cybermen  The Wheel in Space  The Invasion  Revenge of the Cybermen  Earthshock  The Five Doctors  Attack of the Cybermen  Silver Nemesis  Rise of the Cybermen/The Age of Steel  Army of Ghosts/Doomsday  The Next Doctor  The Pandorica Opens  The War Games  The Mind of Evil  Carnival of Monsters  Logopolis  Mawdryn Undead  Dalek  Human Nature  A Good Man Goes to War  Closing Time
Patrick Troughton,49,11.16%,2,69,Benik,6,1,Serve big Bad,The Enemy of the World
Patrick Troughton,49,11.16%,2,70,Chameleons,6,1,New home world  absorbing human identities,The Faceless Ones
Patrick Troughton,49,11.16%,2,71,Kaftan,4,1,Power,Tomb of the Cybermen
Patrick Troughton,49,11.16%,2,72,Klieg  Eric,4,1,Power,Tomb of the Cybermen
Patrick Troughton,49,11.16%,2,73,Maxtible  Theodore,7,1,Serve big Bad,Evil of the Daleks
Patrick Troughton,49,11.16%,2,74,Salamander,6,1,Wants to control an organisation,The Enemy of the World
Patrick Troughton,49,11.16%,2,75,Varga,6,1,World domination,The Ice Warriors
Patrick Troughton,49,11.16%,2,76,Varla,3,1,Possess time travel,The Two Doctors
Patrick Troughton,49,11.16%,2,77,Zaroff  Professor,4,1,Destroy the World,The Underwater Menace
Patrick Troughton,49,11.16%,2,78,Cyber-controller,6,2,Earth invasion/Human extermination,The Tomb of the Cybermen  Attack of the Cybermen
Patrick Troughton,49,11.16%,2,80,Macra (the),5,2,Kill everything,The Macra Terror  Gridlock
Patrick Troughton,49,11.16%,2,82,Ice Warriors (inc benevolent appearences),24,6,Absorb planets,The Ice Warriors  The Seeds of Death  The Curse of Peladon  The Monster of Peladon The War Games  The Mind of Evil
Patrick Troughton,49,11.16%,2,84,Great Intelligence  the (Yog-Sothoth),13,3,World domination,The Abominable Snowmen/The Web of Fear  The Snowmen
Patrick Troughton,49,11.16%,2,86,Cybermat,15,4,Serve big Bad,Tomb of the Cybermen  Wheel in space  Revenge of the Cybermen  Closing Time
Patrick Troughton,49,11.16%,2,90,Yeti,13,3,Serve big Bad,The Abominable Snowmen  The Web of Fear  The Five Doctors
Patrick Troughton,49,11.16%,2,94,Dominators,5,1,Turn Planet into fuel,The Dominators
Patrick Troughton,49,11.16%,2,95,Master of the Land of Fiction,5,1,Trick the Doctor,The Mind Robber
Patrick Troughton,49,11.16%,2,96,Oak  Mr,6,1,Serve big Bad,Fury from the Deep
Patrick Troughton,49,11.16%,2,97,Quarks,5,1,Enslavement,The Dominators
Patrick Troughton,49,11.16%,2,98,Quill  Mr,6,1,Serve big Bad,Fury from the Deep
Patrick Troughton,49,11.16%,2,99,Rago Navigator,5,1,Conserve energy,The Dominators
Patrick Troughton,49,11.16%,2,100,Seaweed Creature (Weed creature),6,1,World domination,Fury from the Deep
Patrick Troughton,49,11.16%,2,101,Vaughn  Tobias,8,1,Kill the Doctor,The Invasion
Patrick Troughton,49,11.16%,2,102,White Robot,5,1,Serve big Bad,The Mind Robber 
Patrick Troughton,49,11.16%,2,103,Caven  Maurice,6,1,Invade another alien planet,The Space Pitrates
Patrick Troughton,49,11.16%,2,104,Krotons,4,1,Enslavement,The Krotons
Patrick Troughton,49,11.16%,2,105,War Chief,10,1,Kidnap,The War Games
Patrick Troughton,49,11.16%,2,106,War Lord,10,1,Kidnap,The War Games
Patrick Troughton,49,11.16%,2,107,Goth (Gothaparduskerialldrapolatkh),14,2,Serve big Bad,The War Lords  The Deadly Assassin
Patrick Troughton,49,11.16%,2,132,Master (the),84,22,Universe domination,Terror of the Autons The Mind of Evil The Claws of Axos Colony in Space The Demons The Sea Devils The Time Monster Frontier in Space The Deadly Assassin The Keeper of Traken Logopolis Castrovalva Time-Flight The Kings Demons The Five Doctors Planet of Fire The Mark of the Rani The Ultimate Foe Survival Doctor Who Utopia/The Sound of Drums/Last of the Time Lords The End of Time The Caves of Androzani
Patrick Troughton,49,11.16%,2,149,Anti-Matter Organism ,4,1,Serve big Bad,The Three Doctors
Patrick Troughton,49,11.16%,2,152,Gell guards ,4,1,Serve big Bad,The Three Doctors
Patrick Troughton,49,11.16%,2,155,Omega,8,2,Revenge,The Three Doctors  Arc of Infinity
Patrick Troughton,49,11.16%,2,163,Sontarans,21,9,War  world domination,The Time Warrior  The Sontaran Experiment  The Invasion of Time  The Two Doctors  The Sontaran Stratagem/The Poison Sky  Logopolis  The End of Time  The Pandorica Opens  A Good Man Goes to War
Patrick Troughton,49,11.16%,2,199,Cyber-leader,14,5,Serve big Bad,Revenge of the Cybermen  Earthshock  The Five Doctors  Attack of the Cybermen  Silver Nemesis
Patrick Troughton,49,11.16%,2,216,Borusa,15,4,Immortality,The Deadly Assassin  The Invasion of Time  Arc of Infinity  The Five Doctors
Patrick Troughton,49,11.16%,2,292,Raston Warrior Robot,1,1,Kill everything,The Five Doctors
Patrick Troughton,49,11.16%,2,297,Rassilon,3,2,Power,The Five Doctors  The End of Time
Patrick Troughton,49,11.16%,2,304,Terrible Zodin,3,2,Attack the Doctor,The Five Doctors  Attack of the Cybermen
Patrick Troughton,49,11.16%,2,340,Dastari  Joinson,3,1,Medical experiments,The Two Doctors
Patrick Troughton,49,11.16%,2,342,Shockeye of the Quawncing Grig ,3,1,Eat human flesh,The Two Doctors
Patrick Troughton,49,11.16%,2,344,Stike,3,1,Make time machine,The Two Doctors
Patrick Troughton,49,11.16%,2,346,Varl,3,1,Possess time travel,The Two Doctors
Jon Pertwee,54,12.30%,3,5,Daleks,104,34,Earth invasion/Human extermination,The Daleks  The Dalek Invasion of Earth  The Chase  Mission to the Unknown  The Daleks Master Plan  The Power of the Daleks  The Evil of the Daleks  Day of the Daleks  Planet of the Daleks  Death to the Daleks  Genesis of the Daleks  Destiny of the Daleks  Resurrection of the Daleks  Revelation of the Daleks  Remembrance of the Daleks  Dalek  Bad Wolf/The Parting of the Ways  Army of Ghosts/Doomsday  Daleks in  Manhattan/Evolution of the Daleks  The Stolen Earth  Journeys End  Victory of the Daleks  The Pandorica Opens  The Big Bang  The Space Museum  The Wheel in Space  The War Games  The Mind of Evil  Frontier in Space  The Five Doctors  Doctor Who  Human Nature  The Waters of Mars  The Beast Below  The Wedding of River Song  Asylum of the Daleks
Jon Pertwee,54,12.30%,3,30,Dalek Supreme (Supreme Dalek)  inc Progenitor,63,14,Earth invasion/Human extermination,Dalek Invasion of earth  The Daleks Master Plan  The Chase  The Evil of the Daleks  Day of the Daleks  Frontier in Space  Planet of the Daleks  Destiny of the Daleks  Resurrection of the Daleks  Revelation of the Daleks  Remembrance of the Daleks  The Stolen Earth/Journeys End  Victory of the Daleks  The Pandorica Opens
Jon Pertwee,54,12.30%,3,62,Cybermen,56,24,Earth invasion/Human extermination,The Tenth Planet  The Moonbase  The Tomb of the Cybermen  The Wheel in Space  The Invasion  Revenge of the Cybermen  Earthshock  The Five Doctors  Attack of the Cybermen  Silver Nemesis  Rise of the Cybermen/The Age of Steel  Army of Ghosts/Doomsday  The Next Doctor  The Pandorica Opens  The War Games  The Mind of Evil  Carnival of Monsters  Logopolis  Mawdryn Undead  Dalek  Human Nature  A Good Man Goes to War  Closing Time
Jon Pertwee,54,12.30%,3,83,Ice Warriors (inc benevolent appearences),24,6,Absorb planets,The Ice Warriors  The Seeds of Death  The Curse of Peladon  The Monster of Peladon The War Games  The Mind of Evil
Jon Pertwee,54,12.30%,3,91,Yeti,13,3,Serve big Bad,The Abominable Snowmen  The Web of Fear  The Five Doctors
Jon Pertwee,54,12.30%,3,109,Carrington  General,7,1,War,The Ambassadors of Death
Jon Pertwee,54,12.30%,3,110,Elizabeth Shaw  Section Leader (alt universe),7,1,Fascist stooge,Inferno
Jon Pertwee,54,12.30%,3,111,Lethbridge-Stewart  Brigade Leader (alt universe),7,1,Fascist stooge,Inferno
Jon Pertwee,54,12.30%,3,112,Morka,7,1,World domination,Doctor Who and the Silurians 
Jon Pertwee,54,12.30%,3,113,Nestene Consciousness,9,3,Universe domination,Spearhead from Space/Terror of the Autons/Rose
Jon Pertwee,54,12.30%,3,115,Primord,7,1,Control Humans,Inferno
Jon Pertwee,54,12.30%,3,116,Quinlan  Sir James,7,1,Serve big Bad,The Ambassadors of Death
Jon Pertwee,54,12.30%,3,117,Reegan,7,1,Crime,The Ambassadors of Death
Jon Pertwee,54,12.30%,3,118,Stahlman  Professor,4,1,World domination,Inferno
Jon Pertwee,54,12.30%,3,119,Taltalian  Bruno,7,1,Serve big Bad,The Ambassadors of Death
Jon Pertwee,54,12.30%,3,120,Autons (Marcellas  Commander and Claudio),11,4,Defeat the Doctor,Terror of the Autons  Spearhead from Space  Rose  The Pandorica Opens/The Big Bang  Love & Monsters
Jon Pertwee,54,12.30%,3,123,Silurians (exc Sea Devils),16,6,World domination,Doctor Who and the Silurians  Warriors of the Deep  The Hungry Earth/Cold Blood  The Pandorica Opens (see Alliance above)  A Good Man Goes to War
Jon Pertwee,54,12.30%,3,126,Axons,4,1,Earth invasion/Human extermination,The Claws of Axos
Jon Pertwee,54,12.30%,3,127,Azal,5,1,Kill humans,The D�mons
Jon Pertwee,54,12.30%,3,128,Bok,5,1,Assist Azal,The D�mons
Jon Pertwee,54,12.30%,3,129,Dent,6,1,Make money,Colony in Space
Jon Pertwee,54,12.30%,3,130,Keller Machine,6,1,Control Humans,The mind of Evil
Jon Pertwee,54,12.30%,3,131,Mailer  Harry ,6,1,Power,The mind of Evil
Jon Pertwee,54,12.30%,3,133,Master (the),84,22,Universe domination,Terror of the Autons The Mind of Evil The Claws of Axos Colony in Space The Demons The Sea Devils The Time Monster Frontier in Space The Deadly Assassin The Keeper of Traken Logopolis Castrovalva Time-Flight The Kings Demons The Five Doctors Planet of Fire The Mark of the Rani The Ultimate Foe Survival Doctor Who Utopia/The Sound of Drums/Last of the Time Lords The End of Time The Caves of Androzani
Jon Pertwee,54,12.30%,3,140,Arcturus,4,1,Control of planet,The Curse of Peladon
Jon Pertwee,54,12.30%,3,141,Chief Sea Devil,6,1,Destroy humans,The Sea Devils  
Jon Pertwee,54,12.30%,3,142,Hepesh,4,1,Universe domination,The Curse of Peladon
Jon Pertwee,54,12.30%,3,143,Kronos,6,1,Serve big Bad,The Time Monster
Jon Pertwee,54,12.30%,3,144,Marshal of Solos (the) ,6,1,Career,The Mutants
Jon Pertwee,54,12.30%,3,145,Ogrons ,10,2,Serve big Bad,Day of the Daleks  Frontier in Space
Jon Pertwee,54,12.30%,3,146,Sea Devils,10,2,Capture the Doctor,The Sea Devils  Warriors of the Deep
Jon Pertwee,54,12.30%,3,150,Anti-Matter Organism ,4,1,Serve big Bad,The Three Doctors
Jon Pertwee,54,12.30%,3,153,Gell guards ,4,1,Serve big Bad,The Three Doctors
Jon Pertwee,54,12.30%,3,156,Omega,8,2,Revenge,The Three Doctors  Arc of Infinity
Jon Pertwee,54,12.30%,3,158,BOSS,6,1,Brainwashing,The Green Death
Jon Pertwee,54,12.30%,3,159,Drashigs,4,1,Kill everything,Carnival of Monsters
Jon Pertwee,54,12.30%,3,160,Irongron,4,1,Crime  serve big bad,The Time Warrior
Jon Pertwee,54,12.30%,3,161,Kalik,4,1,Power,Carnival of Monsters
Jon Pertwee,54,12.30%,3,162,Maggot/Giant Maggot,6,1,Kill humans,The Green Death
Jon Pertwee,54,12.30%,3,164,Sontarans,21,9,War  world domination,The Time Warrior  The Sontaran Experiment  The Invasion of Time  The Two Doctors  The Sontaran Stratagem/The Poison Sky  Logopolis  The End of Time  The Pandorica Opens  A Good Man Goes to War
Jon Pertwee,54,12.30%,3,169,Azaxyr,6,1,Power,The Monster of Peladon
Jon Pertwee,54,12.30%,3,170,Eckersley,6,1,World domination,The Monster of Peladon
Jon Pertwee,54,12.30%,3,171,Eight legs,6,1,Serve big Bad,Planet of the Spiders
Jon Pertwee,54,12.30%,3,172,Great One (Giant Spiders of Metebelis III),6,1,Universe domination,Planet of the Spiders
Jon Pertwee,54,12.30%,3,173,Grover  Charles,6,1,Power,Invasion of the Dinosaurs
Jon Pertwee,54,12.30%,3,174,Lupton,6,1,Serve big Bad,Planet of the Spiders
Jon Pertwee,54,12.30%,3,175,Sskel,6,1,Power,The Monster of Peladon
Jon Pertwee,54,12.30%,3,176,Whitaker,6,1,Possess time travel,Invasion of the Dinosaurs
Jon Pertwee,54,12.30%,3,200,Cyber-leader,14,5,Serve big Bad,Revenge of the Cybermen  Earthshock  The Five Doctors  Attack of the Cybermen  Silver Nemesis
Jon Pertwee,54,12.30%,3,217,Borusa,15,4,Immortality,The Deadly Assassin  The Invasion of Time  Arc of Infinity  The Five Doctors
Jon Pertwee,54,12.30%,3,293,Raston Warrior Robot,1,1,Kill everything,The Five Doctors
Jon Pertwee,54,12.30%,3,298,Rassilon,3,2,Power,The Five Doctors  The End of Time
Jon Pertwee,54,12.30%,3,305,Terrible Zodin,3,2,Attack the Doctor,The Five Doctors  Attack of the Cybermen
Jon Pertwee,54,12.30%,3,335,Rani (the),8,3,Enslavement  Medical experimentation,The Mark of the Rani  Dimensions in Time  Time and the Rani
Tom Baker,91,20.73%,4,6,Daleks,104,34,Earth invasion/Human extermination,The Daleks  The Dalek Invasion of Earth  The Chase  Mission to the Unknown  The Daleks Master Plan  The Power of the Daleks  The Evil of the Daleks  Day of the Daleks  Planet of the Daleks  Death to the Daleks  Genesis of the Daleks  Destiny of the Daleks  Resurrection of the Daleks  Revelation of the Daleks  Remembrance of the Daleks  Dalek  Bad Wolf/The Parting of the Ways  Army of Ghosts/Doomsday  Daleks in  Manhattan/Evolution of the Daleks  The Stolen Earth  Journeys End  Victory of the Daleks  The Pandorica Opens  The Big Bang  The Space Museum  The Wheel in Space  The War Games  The Mind of Evil  Frontier in Space  The Five Doctors  Doctor Who  Human Nature  The Waters of Mars  The Beast Below  The Wedding of River Song  Asylum of the Daleks
Tom Baker,91,20.73%,4,31,Dalek Supreme (Supreme Dalek)  inc Progenitor,63,14,Earth invasion/Human extermination,Dalek Invasion of earth  The Daleks Master Plan  The Chase  The Evil of the Daleks  Day of the Daleks  Frontier in Space  Planet of the Daleks  Destiny of the Daleks  Resurrection of the Daleks  Revelation of the Daleks  Remembrance of the Daleks  The Stolen Earth/Journeys End  Victory of the Daleks  The Pandorica Opens
Tom Baker,91,20.73%,4,63,Cybermen,56,24,Earth invasion/Human extermination,The Tenth Planet  The Moonbase  The Tomb of the Cybermen  The Wheel in Space  The Invasion  Revenge of the Cybermen  Earthshock  The Five Doctors  Attack of the Cybermen  Silver Nemesis  Rise of the Cybermen/The Age of Steel  Army of Ghosts/Doomsday  The Next Doctor  The Pandorica Opens  The War Games  The Mind of Evil  Carnival of Monsters  Logopolis  Mawdryn Undead  Dalek  Human Nature  A Good Man Goes to War  Closing Time
Tom Baker,91,20.73%,4,87,Cybermat,15,4,Serve big Bad,Tomb of the Cybermen  Wheel in space  Revenge of the Cybermen  Closing Time
Tom Baker,91,20.73%,4,92,Yeti,13,3,Serve big Bad,The Abominable Snowmen  The Web of Fear  The Five Doctors
Tom Baker,91,20.73%,4,108,Goth (Gothaparduskerialldrapolatkh),14,2,Serve big Bad,The War Lords  The Deadly Assassin
Tom Baker,91,20.73%,4,134,Master (the),84,22,Universe domination,Terror of the Autons The Mind of Evil The Claws of Axos Colony in Space The Demons The Sea Devils The Time Monster Frontier in Space The Deadly Assassin The Keeper of Traken Logopolis Castrovalva Time-Flight The Kings Demons The Five Doctors Planet of Fire The Mark of the Rani The Ultimate Foe Survival Doctor Who Utopia/The Sound of Drums/Last of the Time Lords The End of Time The Caves of Androzani
Tom Baker,91,20.73%,4,165,Sontarans,21,9,War  world domination,The Time Warrior  The Sontaran Experiment  The Invasion of Time  The Two Doctors  The Sontaran Stratagem/The Poison Sky  Logopolis  The End of Time  The Pandorica Opens  A Good Man Goes to War
Tom Baker,91,20.73%,4,177,K1 Robot (Giant Robot),4,1,Mindless destruction,Robot
Tom Baker,91,20.73%,4,178,Winters  Miss,4,1,Blackmail,Robot
Tom Baker,91,20.73%,4,179,Anti-matter monster,4,1,Energy,Planet of Evil
Tom Baker,91,20.73%,4,180,Kellman,4,1,Serve big Bad,Revenge of the Cybermen
Tom Baker,91,20.73%,4,181,Kraal ,4,1,Kill humans,The Android Invasion
Tom Baker,91,20.73%,4,182,Kraal androids,4,1,Serve big Bad,The Android Invasion
Tom Baker,91,20.73%,4,183,Loch Ness Monster (Skarasen),4,1,Serve big Bad,Terror of the Zygons
Tom Baker,91,20.73%,4,184,Mummies (Osirian service robots),4,1,Serve big Bad, Pyramids of Mars
Tom Baker,91,20.73%,4,185,Nyder,6,1,Serve big Bad,Genesis of the Daleks
Tom Baker,91,20.73%,4,186,Scarman  Marcus,4,1,Serve big Bad,Pyramids of Mars
