Year,Gross Debt,Accounts,Total,Fed Reserve,Other,Gross %,Accounts %,Total %,Fed Res %,Other %
1940,50.696,7.924,42.772,2.458,40.314,52.4,8.2,44.2,2.5,41.6
1941,57.531,9.308,48.223,2.18,46.043,50.4,8.2,42.3,1.9,40.4
1942,79.2,11.447,67.753,2.64,65.113,54.9,7.9,47,1.8,45.1
1943,142.648,14.882,127.766,7.149,120.617,79.1,8.3,70.9,4,66.9
1944,204.079,19.283,184.796,14.899,169.897,97.6,9.2,88.3,7.1,81.2
1945,260.123,24.941,235.182,21.792,213.39,117.5,11.3,106.2,9.8,96.4
1946,270.991,29.13,241.861,23.783,218.078,121.7,13.1,108.6,10.7,97.9
1947,257.149,32.81,224.339,21.872,202.467,110.3,14.1,96.2,9.4,86.8
1948,252.031,35.761,216.27,21.366,194.904,98.4,14,84.5,8.3,76.1
1949,252.61,38.288,214.322,19.343,194.979,93.2,14.1,79.1,7.1,71.9
1950,256.853,37.83,219.023,18.331,200.692,94.1,13.9,80.2,6.7,73.5
1951,255.288,40.962,214.326,22.982,191.344,79.6,12.8,66.9,7.2,59.7
1952,259.097,44.339,214.758,22.906,191.852,74.3,12.7,61.6,6.6,55
1953,265.963,47.58,218.383,24.746,193.637,71.3,12.8,58.6,6.6,51.9
1954,270.812,46.313,224.499,25.037,199.462,71.8,12.3,59.5,6.6,52.9
1955,274.366,47.751,226.616,23.607,203.009,69.5,12.1,57.4,6,51.4
1956,272.693,50.537,222.156,23.758,198.398,63.8,11.8,52,5.6,46.4
1957,272.252,52.931,219.32,23.035,196.285,60.5,11.8,48.7,5.1,43.6
1958,279.666,53.329,226.336,25.438,200.898,60.7,11.6,49.2,5.5,43.6
1959,287.465,52.764,234.701,26.044,208.657,58.5,10.7,47.8,5.3,42.5
1960,290.525,53.686,236.84,26.523,210.317,56.1,10.4,45.7,5.1,40.6
1961,292.648,54.291,238.357,27.253,211.104,55.1,10.2,44.9,5.1,39.8
1962,302.928,54.918,248.01,29.663,218.347,53.4,9.7,43.7,5.2,38.5
1963,310.324,56.345,253.978,32.027,221.951,51.8,9.4,42.4,5.3,37.1
1964,316.059,59.21,256.849,34.794,222.055,49.4,9.2,40.1,5.4,34.7
1965,322.318,61.54,260.778,39.1,221.678,46.9,9,38,5.7,32.3
1966,328.498,64.784,263.714,42.169,221.545,43.6,8.6,35,5.6,29.4
1967,340.445,73.819,266.626,46.719,219.907,41.9,9.1,32.8,5.8,27.1
1968,368.685,79.14,289.545,52.23,237.315,42.5,9.1,33.4,6,27.4
1969,365.769,87.661,278.108,54.095,224.013,38.6,9.2,29.3,5.7,23.6
1970,380.921,97.723,283.198,57.714,225.484,37.6,9.7,28,5.7,22.3
1971,408.176,105.14,303.037,65.518,237.519,37.8,9.7,28.1,6.1,22
1972,435.936,113.559,322.377,71.426,250.951,37,9.6,27.4,6.1,21.3
1973,466.291,125.381,340.91,75.181,265.729,35.7,9.6,26.1,5.7,20.3
1974,483.893,140.194,343.699,80.648,263.051,33.6,9.7,23.9,5.6,18.3
1975,541.925,147.225,394.7,84.993,309.707,34.7,9.4,25.3,5.4,19.8
1976,628.97,151.566,477.404,94.714,382.69,36.2,8.7,27.5,5.5,22
1976 TQ,643.561,148.052,495.509,96.702,398.807,35.2,8.1,27.1,5.3,21.8
1977,706.398,157.294,549.104,105.004,444.1,35.8,8,27.8,5.3,22.5
1978,776.602,169.476,607.126,115.48,491.646,35,7.6,27.4,5.2,22.2
1979,829.467,189.161,640.306,115.594,524.712,33.2,7.6,25.6,4.6,21
1980,909.041,197.118,711.923,120.846,591.077,33.3,7.2,26.1,4.4,21.7
1981,994.828,205.418,789.41,124.466,664.944,32.6,6.7,25.8,4.1,21.8
1982,1137.315,212.74,924.575,134.497,790.078,35.2,6.6,28.6,4.2,24.5
1983,1371.66,234.392,1137.268,155.527,981.741,39.9,6.8,33.1,4.5,28.5
1984,1564.586,257.611,1306.975,155.122,1151.853,40.7,6.7,34,4,30
1985,1817.423,310.163,1507.26,169.806,1337.454,43.9,7.5,36.4,4.1,32.3
1986,2120.501,379.878,1740.623,190.855,1549.767,48.1,8.6,39.4,4.3,35.1
1987,2345.956,456.203,1889.753,212.04,1677.713,50.5,9.8,40.7,4.6,36.1
1988,2601.104,549.487,2051.616,229.218,1822.398,51.9,11,41,4.6,36.4
1989,2867.8,677.084,2190.716,220.088,1970.628,53.1,12.5,40.6,4.1,36.5
1990,3206.29,794.733,2411.558,234.41,2177.147,55.9,13.9,42,4.1,38
1991,3598.178,909.179,2688.999,258.591,2430.408,60.6,15.3,45.3,4.4,40.9
1992,4001.787,1002.05,2999.737,296.397,2703.341,64.1,16.1,48.1,4.8,43.3
1993,4351.044,1102.647,3248.396,325.653,2922.744,66.2,16.8,49.4,5,44.4
1994,4643.307,1210.242,3433.065,355.15,3077.915,66.7,17.4,49.3,5.1,44.2
1995,4920.586,1316.208,3604.378,374.114,3230.264,67.2,18,49.2,5.1,44.1
1996,5181.465,1447.392,3734.073,390.924,3343.149,67.3,18.8,48.5,5.1,43.5
1997,5369.206,1596.862,3772.344,424.518,3347.826,65.6,19.5,46.1,5.2,40.9
1998,5478.189,1757.09,3721.099,458.182,3262.917,63.5,20.4,43.1,5.3,37.8
1999,5605.523,1973.16,3632.363,496.644,3135.719,61.4,21.6,39.8,5.4,34.4
2000,5628.7,2218.896,3409.804,511.413,2898.391,58,22.9,35.1,5.3,29.9
2001,5769.881,2450.266,3319.615,534.135,2785.48,57.4,24.4,33,5.3,27.7
2002,6198.401,2657.974,3540.427,604.191,2936.235,59.7,25.6,34.1,5.8,28.3
2003,6760.014,2846.57,3913.443,656.116,3257.327,62.5,26.3,36.2,6.1,30.1
2004,7354.673,3059.129,4295.544,700.341,3595.203,63.9,26.6,37.3,6.1,31.2
2005,7905.3,3313.088,4592.213,736.36,3855.853,64.4,27,37.4,6,31.4
2006,8451.351,3622.378,4828.973,768.924,4060.049,64.7,27.7,37,5.9,31.1
