id,id,,parent,value
flare,flare,,,
flare,analytics,,flare,
flare,cluster,,analytics,
flare,AgglomerativeCluster,,cluster,3938
flare,CommunityStructure,,cluster,3812
flare,HierarchicalCluster,,cluster,6714
flare,MergeEdge,,cluster,743
flare,graph,,analytics,
flare,BetweennessCentrality,,graph,3534
flare,LinkDistance,,graph,5731
flare,MaxFlowMinCut,,graph,7840
flare,ShortestPaths,,graph,5914
flare,SpanningTree,,graph,3416
flare,optimization,,analytics,
flare,AspectRatioBanker,,optimization,7074
flare,animate,,flare,
flare,Easing,,animate,17010
flare,FunctionSequence,,animate,5842
flare,interpolate,,animate,
flare,ArrayInterpolator,,interpolate,1983
flare,ColorInterpolator,,interpolate,2047
flare,DateInterpolator,,interpolate,1375
flare,Interpolator,,interpolate,8746
flare,MatrixInterpolator,,interpolate,2202
flare,NumberInterpolator,,interpolate,1382
flare,ObjectInterpolator,,interpolate,1629
flare,PointInterpolator,,interpolate,1675
flare,RectangleInterpolator,,interpolate,2042
flare,ISchedulable,,animate,1041
flare,Parallel,,animate,5176
flare,Pause,,animate,449
flare,Scheduler,,animate,5593
flare,Sequence,,animate,5534
flare,Transition,,animate,9201
flare,Transitioner,,animate,19975
flare,TransitionEvent,,animate,1116
flare,Tween,,animate,6006
flare,data,,flare,
flare,converters,,data,
flare,Converters,,converters,721
flare,DelimitedTextConverter,,converters,4294
flare,GraphMLConverter,,converters,9800
flare,IDataConverter,,converters,1314
flare,JSONConverter,,converters,2220
flare,DataField,,data,1759
flare,DataSchema,,data,2165
flare,DataSet,,data,586
flare,DataSource,,data,3331
flare,DataTable,,data,772
flare,DataUtil,,data,3322
flare,display,,flare,
flare,DirtySprite,,display,8833
flare,LineSprite,,display,1732
flare,RectSprite,,display,3623
flare,TextSprite,,display,10066
flare,flex,,flare,
flare,FlareVis,,flex,4116
flare,physics,,flare,
flare,DragForce,,physics,1082
flare,GravityForce,,physics,1336
flare,IForce,,physics,319
flare,NBodyForce,,physics,10498
flare,Particle,,physics,2822
flare,Simulation,,physics,9983
flare,Spring,,physics,2213
flare,SpringForce,,physics,1681
flare,query,,flare,
flare,AggregateExpression,,query,1616
flare,And,,query,1027
flare,Arithmetic,,query,3891
flare,Average,,query,891
flare,BinaryExpression,,query,2893
flare,Comparison,,query,5103
flare,CompositeExpression,,query,3677
flare,Count,,query,781
flare,DateUtil,,query,4141
flare,Distinct,,query,933
flare,Expression,,query,5130
flare,ExpressionIterator,,query,3617
flare,Fn,,query,3240
flare,If,,query,2732
flare,IsA,,query,2039
flare,Literal,,query,1214
flare,Match,,query,3748
flare,Maximum,,query,843
flare,methods,,query,
flare,add,,methods,593
flare,and,,methods,330
flare,average,,methods,287
flare,count,,methods,277
flare,distinct,,methods,292
flare,div,,methods,595
flare,eq,,methods,594
flare,fn,,methods,460
flare,gt,,methods,603
flare,gte,,methods,625
flare,iff,,methods,748
flare,isa,,methods,461
flare,lt,,methods,597
flare,lte,,methods,619
flare,max,,methods,283
flare,min,,methods,283
flare,mod,,methods,591
flare,mul,,methods,603
flare,neq,,methods,599
flare,not,,methods,386
flare,or,,methods,323
flare,orderby,,methods,307
flare,range,,methods,772
flare,select,,methods,296
flare,stddev,,methods,363
flare,sub,,methods,600
flare,sum,,methods,280
flare,update,,methods,307
flare,variance,,methods,335
flare,where,,methods,299
flare,xor,,methods,354
flare,_,,methods,264
flare,Minimum,,query,843
flare,Not,,query,1554
flare,Or,,query,970
flare,Query,,query,13896
flare,Range,,query,1594
flare,StringUtil,,query,4130
flare,Sum,,query,791
flare,Variable,,query,1124
flare,Variance,,query,1876
flare,Xor,,query,1101
flare,scale,,flare,
flare,IScaleMap,,scale,2105
flare,LinearScale,,scale,1316
flare,LogScale,,scale,3151
flare,OrdinalScale,,scale,3770
flare,QuantileScale,,scale,2435
flare,QuantitativeScale,,scale,4839
flare,RootScale,,scale,1756
flare,Scale,,scale,4268
flare,ScaleType,,scale,1821
flare,TimeScale,,scale,5833
flare,util,,flare,
flare,Arrays,,util,8258
flare,Colors,,util,10001
flare,Dates,,util,8217
flare,Displays,,util,12555
flare,Filter,,util,2324
flare,Geometry,,util,10993
flare,heap,,util,
flare,FibonacciHeap,,heap,9354
flare,HeapNode,,heap,1233
flare,IEvaluable,,util,335
flare,IPredicate,,util,383
flare,IValueProxy,,util,874
flare,math,,util,
flare,DenseMatrix,,math,3165
flare,IMatrix,,math,2815
flare,SparseMatrix,,math,3366
flare,Maths,,util,17705
flare,Orientation,,util,1486
flare,palette,,util,
flare,ColorPalette,,palette,6367
flare,Palette,,palette,1229
flare,ShapePalette,,palette,2059
flare,SizePalette,,palette,2291
flare,Property,,util,5559
flare,Shapes,,util,19118
flare,Sort,,util,6887
flare,Stats,,util,6557
flare,Strings,,util,22026
flare,vis,,flare,
flare,axis,,vis,
flare,Axes,,axis,1302
flare,Axis,,axis,24593
flare,AxisGridLine,,axis,652
flare,AxisLabel,,axis,636
flare,CartesianAxes,,axis,6703
flare,controls,,vis,
flare,AnchorControl,,controls,2138
flare,ClickControl,,controls,3824
flare,Control,,controls,1353
flare,ControlList,,controls,4665
flare,DragControl,,controls,2649
flare,ExpandControl,,controls,2832
flare,HoverControl,,controls,4896
flare,IControl,,controls,763
flare,PanZoomControl,,controls,5222
flare,SelectionControl,,controls,7862
flare,TooltipControl,,controls,8435
flare,data,,vis,
flare,Data,,data,20544
flare,DataList,,data,19788
flare,DataSprite,,data,10349
flare,EdgeSprite,,data,3301
flare,NodeSprite,,data,19382
flare,render,,data,
flare,ArrowType,,render,698
flare,EdgeRenderer,,render,5569
flare,IRenderer,,render,353
flare,ShapeRenderer,,render,2247
flare,ScaleBinding,,data,11275
flare,Tree,,data,7147
flare,TreeBuilder,,data,9930
flare,events,,vis,
flare,DataEvent,,events,2313
flare,SelectionEvent,,events,1880
flare,TooltipEvent,,events,1701
flare,VisualizationEvent,,events,1117
flare,legend,,vis,
flare,Legend,,legend,20859
flare,LegendItem,,legend,4614
flare,LegendRange,,legend,10530
flare,operator,,vis,
flare,distortion,,operator,
flare,BifocalDistortion,,distortion,4461
flare,Distortion,,distortion,6314
flare,FisheyeDistortion,,distortion,3444
flare,encoder,,operator,
flare,ColorEncoder,,encoder,3179
flare,Encoder,,encoder,4060
flare,PropertyEncoder,,encoder,4138
flare,ShapeEncoder,,encoder,1690
flare,SizeEncoder,,encoder,1830
flare,filter,,operator,
flare,FisheyeTreeFilter,,filter,5219
flare,GraphDistanceFilter,,filter,3165
flare,VisibilityFilter,,filter,3509
flare,IOperator,,operator,1286
flare,label,,operator,
flare,Labeler,,label,9956
flare,RadialLabeler,,label,3899
flare,StackedAreaLabeler,,label,3202
flare,layout,,operator,
flare,AxisLayout,,layout,6725
flare,BundledEdgeRouter,,layout,3727
flare,CircleLayout,,layout,9317
flare,CirclePackingLayout,,layout,12003
flare,DendrogramLayout,,layout,4853
flare,ForceDirectedLayout,,layout,8411
flare,IcicleTreeLayout,,layout,4864
flare,IndentedTreeLayout,,layout,3174
flare,Layout,,layout,7881
flare,NodeLinkTreeLayout,,layout,12870
flare,PieLayout,,layout,2728
flare,RadialTreeLayout,,layout,12348
flare,RandomLayout,,layout,870
flare,StackedAreaLayout,,layout,9121
flare,TreeMapLayout,,layout,9191
flare,Operator,,operator,2490
flare,OperatorList,,operator,5248
flare,OperatorSequence,,operator,4190
flare,OperatorSwitch,,operator,2581
flare,SortOperator,,operator,2023
flare,Visualization,,vis,16540
